App,Category,Rating,Installs_Raw,Price_Raw,Currency,Developer,AppId,Icon,Scraped_At,Installs,Price,Type,Reviews,Size_MB,Sentiment_Score,Sentiment_Label,Top_Market
Google Keep - Notes and lists,Productivity,4.713594,"1,000,000,000+",0.0,USD,Google LLC,com.google.android.keep,https://play-lh.googleusercontent.com/9bJoeaPbGTB8Tz_h4N-p-6ReRd8vSS-frZb2tmJulaGIoTKElKj3zpmcFJvnS96ANZP5,2026-01-20 15:23:28,1000000000,0.0,Free,2654141,162.8,0.0,Neutral,Germany
"Notion: Notes, Tasks, AI",Productivity,4.6745453,"10,000,000+",0.0,USD,"Notion Labs, Inc.",notion.id,https://play-lh.googleusercontent.com/vaxxIC1qaXOd1q1hmL7c66N-Mp4LXuQIuBZGM0dPIbwmyWcJAXbhIIZ8hNBWvar54c_j,2026-01-20 15:23:28,10000000,0.0,Free,56389,153.2,0.0,Neutral,Germany
Microsoft OneNote: Save Notes,Productivity,4.6349173,"500,000,000+",0.0,USD,Microsoft Corporation,com.microsoft.office.onenote,https://play-lh.googleusercontent.com/et2mBcPlX10BHjyvlUCf90wAPbdIuaB_o1JhI4q3wHXcEq8MwKfsOYwpRW7aG2iXr_K05LVq6_LqUsNUWUt9BhM,2026-01-20 15:23:28,500000000,0.0,Free,4392666,131.3,0.4939,Positive,Japan
Google Gemini,Productivity,4.5890326,"1,000,000,000+",0.0,USD,Google LLC,com.google.android.apps.bard,https://play-lh.googleusercontent.com/bTpNtZ6rYYX2SeI-wC4cnr7MJnOh2hjtgYu3UIrSxE09lM3GPl_Uhf9_Ih2Smje2bc0V,2026-01-20 15:23:28,1000000000,0.0,Free,4941783,153.1,0.0,Neutral,UK
ChatGPT,Productivity,4.7715483,"500,000,000+",0.0,USD,OpenAI,com.openai.chatgpt,https://play-lh.googleusercontent.com/lmG9HlI0awHie0cyBieWXeNjpyXvHPwDBb8MNOVIyp0P8VEh95AiBHtUZSDVR3HLe3A,2026-01-20 15:23:28,500000000,0.0,Free,3655150,73.6,0.0,Neutral,Japan
Google Docs,Productivity,4.2427707,"1,000,000,000+",0.0,USD,Google LLC,com.google.android.apps.docs.editors.docs,https://play-lh.googleusercontent.com/emmbClh_hm0WpWZqJ0X59B8Pz1mKoB9HVLkYMktxhGE6_-30SdGoa-BmYW73RJ8MGZQ,2026-01-20 15:23:28,1000000000,0.0,Free,5623223,36.9,0.0,Neutral,USA
Microsoft 365 Copilot,Productivity,4.5798974,"1,000,000,000+",0.0,USD,Microsoft Corporation,com.microsoft.office.officehubrow,https://play-lh.googleusercontent.com/Cf6rGlvAZJx2iG4c5f5H5N5XWGKFk5XZ_uz0A0YIIyuFPFybIfQaxSlDIQyU2W8btfv6,2026-01-20 15:23:28,1000000000,0.0,Free,3406023,192.8,0.0,Neutral,Brazil
Google Calendar,Productivity,4.6434436,"5,000,000,000+",0.0,USD,Google LLC,com.google.android.calendar,https://play-lh.googleusercontent.com/_bh6XK3B7TAk7kBXC1GHC0j9eS9cw9wQo2K7fiP7FDGAQlcOqgUPT2lx3WgZ0JlOJh8,2026-01-20 15:23:28,5000000000,0.0,Free,14185403,148.7,0.0,Neutral,India
Adobe Acrobat Reader: Edit PDF,Productivity,4.4810343,"500,000,000+",0.0,USD,Adobe,com.adobe.reader,https://play-lh.googleusercontent.com/BkRfMfIRPR9hUnmIYGDgHHKjow-g18-ouP6B2ko__VnyUHSi1spcc78UtZ4sVUtBH4g,2026-01-20 15:23:28,500000000,0.0,Free,4724633,77.9,0.0,Neutral,Japan
Microsoft To Do: Lists & Tasks,Productivity,4.643597,"10,000,000+",0.0,USD,Microsoft Corporation,com.microsoft.todos,https://play-lh.googleusercontent.com/PH-2iORSfQs-iizoHzePXBaJCXml443pgoC14-lZESLFIp78A4SvxLKUVv1FyIQFtC8,2026-01-20 15:23:28,10000000,0.0,Free,28240,122.4,0.0,Neutral,Japan
Microsoft Word: Edit Documents,Productivity,4.781228,"1,000,000,000+",0.0,USD,Microsoft Corporation,com.microsoft.office.word,https://play-lh.googleusercontent.com/FRNCqOBET5SQO_mtuKLb1f9Y9kVvU3wsQ9Hqni1S2jteiglIJLRdZ10XMe0VYb1gQJXM3OVa7uxxfny_wyOO-g,2026-01-20 15:23:28,1000000000,0.0,Free,7223336,55.9,0.0,Neutral,Japan
Grok • Smartest AI Advisor,Productivity,4.8720307,"50,000,000+",0.0,USD,xAI,ai.x.grok,https://play-lh.googleusercontent.com/dQRKhi30KpzG3gww3TdVLzyIAVuOAWylnAcgnEUxqfpm2A8dEt2sgApVvtKAy-DO8aI,2026-01-20 15:23:28,50000000,0.0,Free,456402,149.0,0.6124,Positive,USA
Google Sheets,Productivity,4.277924,"1,000,000,000+",0.0,USD,Google LLC,com.google.android.apps.docs.editors.sheets,https://play-lh.googleusercontent.com/keE2gN0Hqh8-Tsf_RYZ_-yS2uo6ToqYVyRBv_UZaLXsgeeHBd2YPcEUWEF4DEtfGyb1h,2026-01-20 15:23:28,1000000000,0.0,Free,3248658,124.7,0.0,Neutral,Brazil
Microsoft Excel: Spreadsheets,Productivity,4.7908483,"1,000,000,000+",0.0,USD,Microsoft Corporation,com.microsoft.office.excel,https://play-lh.googleusercontent.com/Wbq7u5yCFe9dqtZv1Gp3E1OefzPmNKoYRJ1m0J9hVyqfhxd9c-CC_mJZn3ZVl_mE-uTmeVN8CiRMQ6ZgC3MNb0o,2026-01-20 15:23:28,1000000000,0.0,Free,3149052,12.6,0.4588,Positive,Brazil
Google Drive,Productivity,4.2860966,"10,000,000,000+",0.0,USD,Google LLC,com.google.android.apps.docs,https://play-lh.googleusercontent.com/t-juVwXA8lDAk8uQ2L6d6K83jpgQoqmK1icB_l9yvhIAQ2QT_1XbRwg5IpY08906qEw,2026-01-20 15:23:28,10000000000,0.0,Free,14600839,175.8,0.0,Neutral,Japan
Perplexity - Ask Anything,Productivity,4.650858,"50,000,000+",0.0,USD,PerplexityAI,ai.perplexity.app.android,https://play-lh.googleusercontent.com/6STp0lYx2ctvQ-JZpXA1LeAAZIlq6qN9gpy7swLPlRhmp-hfvZePcBxqwVkqN2BH1g,2026-01-20 15:23:28,50000000,0.0,Free,220853,124.3,0.0,Neutral,India
Google Tasks,Productivity,4.614637,"10,000,000+",0.0,USD,Google LLC,com.google.android.apps.tasks,https://play-lh.googleusercontent.com/pjUulZ-Vdo7qPKxk3IRhnk8SORPlgSydSyYEjm7fGcoXO8wDyYisWXwQqEjMryZ_sqK2,2026-01-20 15:23:28,10000000,0.0,Free,59749,174.9,0.0,Neutral,UK
Google NotebookLM,Productivity,4.872444,"10,000,000+",0.0,USD,Google LLC,com.google.android.apps.labs.language.tailwind,https://play-lh.googleusercontent.com/qWDLmYCI4Lqzq8J-LhtvWvp1HIPkJb2lqkHjduXM7tnCo7N1tmKxnYdaX7CS2_5pkDuW,2026-01-20 15:23:28,10000000,0.0,Free,10264,11.4,0.0,Neutral,USA
Microsoft PowerPoint,Productivity,4.787882,"1,000,000,000+",0.0,USD,Microsoft Corporation,com.microsoft.office.powerpoint,https://play-lh.googleusercontent.com/6YGG38PZlwEnUFn9LJWFQ0-e5EHaGxMFCY6-CF-qbfYjwcZD7KEWhgXHs7MWD9DlFJBd0L3d5YkF-0n56m3t1A,2026-01-20 15:23:28,1000000000,0.0,Free,3207250,140.3,0.0,Neutral,India
Google Slides,Productivity,4.0328846,"1,000,000,000+",0.0,USD,Google LLC,com.google.android.apps.docs.editors.slides,https://play-lh.googleusercontent.com/DG-zbXPr8LItYD8F2nD4aR_SK_jpkipLBK77YWY-F0cdJt67VFgCHZtRtjsakzTw3EM,2026-01-20 15:23:28,1000000000,0.0,Free,5021087,18.8,0.0,Neutral,USA
Forest: Focus for Productivity,Productivity,4.4450974,"10,000,000+",0.0,USD,Seekrtech,cc.forestapp,https://play-lh.googleusercontent.com/NWRVVF6zXvmcqspJwdFOKcQG6OlsNwpMOxED_DgB6B2BBDeWwAeWZKZxGhgqU0LQVJU,2026-01-20 15:23:28,10000000,0.0,Free,78589,132.3,0.0,Neutral,Brazil
"WPS Office-PDF, Word, Sheet",Productivity,4.5167994,"500,000,000+",0.0,USD,WPS SOFTWARE PTE. LTD.,cn.wps.moffice_eng,https://play-lh.googleusercontent.com/DUohbTj-FKR_48Dav1c-1QZTSo6D0CzVNSO28RYhC2AH8_3B93AO3lTF3S2PKPQHeQY,2026-01-20 15:23:28,500000000,0.0,Free,2471604,169.6,0.0,Neutral,UK
Boosted Time Tracker,Productivity,4.530822,"1,000,000+",0.0,USD,Boosted Productivity,com.boostedproductivity.app,https://play-lh.googleusercontent.com/elkZympwd6mKhh8z3H3BwPrG0i1KNY8-8EitROqeogXWVzCU7S7gk6J-43b3hTxgWbw,2026-01-20 15:23:28,1000000,0.0,Free,8694,75.2,0.3612,Positive,India
​​Microsoft Copilot,Productivity,4.7343493,"50,000,000+",0.0,USD,Microsoft Corporation,com.microsoft.copilot,https://play-lh.googleusercontent.com/p8R1lAZI5_WCOzmvBYnOQasCWcjc9d2vM7z4PaVku8b9AfxGhqQqM0ldJ8KULHblVj-g,2026-01-20 15:23:28,50000000,0.0,Free,149522,20.8,0.0,Neutral,Japan
Claude by Anthropic,Productivity,4.600659,"5,000,000+",0.0,USD,Anthropic PBC,com.anthropic.claude,https://play-lh.googleusercontent.com/4S1nfdKsH_1tJodkHrBHimqlCTE6qx6z22zpMyPaMc_Rlr1EdSFDI1I6UEVMnokG5zI,2026-01-20 15:23:28,5000000,0.0,Free,36582,75.6,0.0,Neutral,UK
"CamScanner- scanner, PDF maker",Productivity,4.682619,"500,000,000+",0.0,USD,INTSIG PTE,com.intsig.camscanner,https://play-lh.googleusercontent.com/XSoqEDquJuenUosbMN_EA2n2U5lsomPEUdCKj4j9bUdPfdWMCtRqXlyPgQ6zxQxWaDFIXrqbqyFjwXQ5FMYubw,2026-01-20 15:23:28,500000000,0.0,Free,3379128,94.1,0.0,Neutral,Germany
Dropbox: Secure Cloud Storage,Productivity,4.3988876,"1,000,000,000+",0.0,USD,"Dropbox, Inc.",com.dropbox.android,https://play-lh.googleusercontent.com/b1-MIBjlMD9kvl0Okeglm9BL9ejRpOXMio303W0tiLb8Ul5WuVzBDoDKgGRcALOsCdw,2026-01-20 15:23:28,1000000000,0.0,Free,4932138,35.6,0.34,Positive,USA
"SupaTask - Daily Planner, Todo",Productivity,4.6647725,"100,000+",0.0,USD,Tip Tap Apps,com.prosper.routines.todo.productive.fabulous.habits.selfcare,https://play-lh.googleusercontent.com/6f5wCjxRokFgaArbUeL75RfT4USpr8IDKaFNqhndnXc5_2k1KIlNYj5PNhFN2HOQOw,2026-01-20 15:23:28,100000,0.0,Free,182,21.4,0.0,Neutral,Brazil
Samsung Notes,Productivity,4.7853994,"1,000,000,000+",0.0,USD,"Samsung Electronics Co.,  Ltd.",com.samsung.android.app.notes,https://play-lh.googleusercontent.com/z_o9Zbkp-r2ZU6_Erc2zNnrJDaD0rSa2mxX90Ucg77VzdTaCJvPj_RWywsT1NcRwBNAZffOM66PYkuOhBqwRlg,2026-01-20 15:23:28,1000000000,0.0,Free,3307587,181.2,0.0,Neutral,USA
Todoist: To Do List & Calendar,Productivity,4.6091213,"10,000,000+",0.0,USD,Doist Inc.,com.todoist,https://play-lh.googleusercontent.com/GK0SwEBVqlFBpRkPjY6y_1go6E6xZzAN0Ivzfgbuf28J4TTOoOsgWnqR4oJ_RhIhsg,2026-01-20 15:23:28,10000000,0.0,Free,29651,107.5,0.0,Neutral,UK
DeepSeek - AI Assistant,Productivity,4.214719,"50,000,000+",0.0,USD,DeepSeek,com.deepseek.chat,https://play-lh.googleusercontent.com/d2zqBFBEymSZKaVg_dRo1gh3hBFn7_Kl9rO74xkDmnJeLgDW0MoJD3cUx0QzZN6jdsg,2026-01-20 15:23:28,50000000,0.0,Free,125084,182.8,0.0,Neutral,USA
Basecamp - Project Management,Productivity,4.75467,"1,000,000+",0.0,USD,37signals,com.basecamp.bc3,https://play-lh.googleusercontent.com/Kzl0tRihUiiaX2H3a_zb8iQMTKfEuG-MZr3yx4E90-vTRBKfgUQM8bVmd6r7oAHAIQ,2026-01-20 15:23:28,1000000,0.0,Free,4018,117.2,0.0,Neutral,Brazil
Subway Surfers,Game,4.553769,"1,000,000,000+",0.0,USD,SYBO Games,com.kiloo.subwaysurf,https://play-lh.googleusercontent.com/ZgULdwbBPwcmXAlRW8BKuBgxAZPbjLxpgn3otPJkpBRfjj99-1csaQGa1fqnq0sbxQ,2026-01-20 15:23:29,1000000000,0.0,Free,7166553,152.9,0.0,Neutral,India
Carrom Pool: Disc Game,Game,4.560845,"500,000,000+",0.0,USD,Miniclip.com,com.miniclip.carrom,https://play-lh.googleusercontent.com/J01HmnDl9u2G-qHEdYsKmoPtuxbxEZQU4TZIczlGneGArCcn4tqFcsji3P2aK7hQEej_,2026-01-20 15:23:29,500000000,0.0,Free,4816540,184.3,0.0,Neutral,India
EA SPORTS FC™ Mobile Soccer,Game,4.5958767,"500,000,000+",0.0,USD,ELECTRONIC ARTS,com.ea.gp.fifamobile,https://play-lh.googleusercontent.com/yQHb1bk88ENXLZ2_ZO-st7cuG78pva5yRAge2CjhBPoBoEng1ouxyx30vK4s4Z7553Kohd9pPVm1GC2Phs8slA,2026-01-20 15:23:29,500000000,0.0,Free,2990838,135.5,0.0,Neutral,India
8 Ball Pool,Game,4.8058276,"1,000,000,000+",0.0,USD,Miniclip.com,com.miniclip.eightballpool,https://play-lh.googleusercontent.com/bPz1guJ6FHF3oIOEy3KqwpaDDKO-hLRaZoyzmM8bLFLN8fWm6L0_EuUnkwv9iqPo3Ag,2026-01-20 15:23:29,1000000000,0.0,Free,4379527,144.3,0.0,Neutral,Japan
Dream League Soccer 2026,Game,4.4256263,"100,000,000+",0.0,USD,First Touch Games Ltd.,com.firsttouchgames.dls7,https://play-lh.googleusercontent.com/f7DZ9TRn1gEVLP4xF0D5tTy8QB2jccsP36eJK5tMOY_q4YQ9EH7yemP9I2c7Me48_tjp_fXn3A38vOMuK1di,2026-01-20 15:23:29,100000000,0.0,Free,637108,62.4,0.25,Positive,Germany
Roblox,Game,4.355316,"1,000,000,000+",0.0,USD,Roblox Corporation,com.roblox.client,https://play-lh.googleusercontent.com/7cIIPlWm4m7AGqVpEsIfyL-HW4cQla4ucXnfalMft1TMIYQIlf2vqgmthlZgbNAQoaQ,2026-01-20 15:23:29,1000000000,0.0,Free,2155585,39.7,0.0,Neutral,Japan
Candy Crush Saga,Game,4.624071,"1,000,000,000+",0.0,USD,King,com.king.candycrushsaga,https://play-lh.googleusercontent.com/JvMhIxuwArVmcMReJQB8PIEB1MIQNMGf9j5i914JtkBrHrA55K-nMUIVlYCa7SXAdHtzLtsycEo6NpXeHFxLwvI,2026-01-20 15:23:29,1000000000,0.0,Free,7174060,43.7,-0.1531,Negative,USA
Last War:Survival Game,Game,4.6684704,"50,000,000+",0.0,USD,FUNFLY PTE. LTD.,com.fun.lastwar.gp,https://play-lh.googleusercontent.com/2sOxb_s3uan-AmiF_XRh_K2yqRrmVeuzHAqtYCrwrFP-s1u_FMKo1NtlPz0kdn0qQUH8,2026-01-20 15:23:29,50000000,0.0,Free,273218,47.5,0.0,Neutral,Japan
Magic Tiles 3™ - Piano Game,Game,4.6248426,"500,000,000+",0.0,USD,AMANOTES PTE. LTD.,com.youmusic.magictiles,https://play-lh.googleusercontent.com/u94NKpNjH1sBOiKHevX3_ATM-ozNHg6b186oU9GfnPnHwbdJ7RaeipkCRcVPdf1KRA,2026-01-20 15:23:29,500000000,0.0,Free,1019561,68.9,0.0,Neutral,Germany
Free Fire x JUJUTSU KAISEN,Game,4.259717,"1,000,000,000+",0.0,USD,GARENA INTERNATIONAL I,com.dts.freefireth,https://play-lh.googleusercontent.com/-6LwMoL2ZWR3pl3s1fvwiYil-vrLS8q2n6Lg8rJ_I_uSAXtFD7OEO-KziVFxIlfuhezB7jsMYnf5COn4S1iu,2026-01-20 15:23:29,1000000000,0.0,Free,3390533,93.1,0.2263,Positive,India
Ludo Club - Fun Dice Game,Game,4.3230586,"100,000,000+",0.0,USD,Moonfrog,com.moonfrog.ludo.club,https://play-lh.googleusercontent.com/mYXRvkAN-NgcdiJu1owpVtGPYKyAZTo1AaIflJ7qlkLDBtpkBw2W_bytIwg9I5m4826f,2026-01-20 15:23:29,100000000,0.0,Free,210691,107.8,0.5106,Positive,India
Tile Club - Match Puzzle Game,Game,4.8369823,"100,000,000+",0.0,USD,GamoVation,com.gamovation.tileclub,https://play-lh.googleusercontent.com/IN1pi8lXoNFv2ioamP9jM_pvBzt4eNwWpZ_C6LHVgoq31fkkNVCiuEU-YROQEJjTug,2026-01-20 15:23:29,100000000,0.0,Free,799933,152.8,0.0,Neutral,UK
Plants vs. Zombies™,Game,3.920529,"500,000,000+",0.0,USD,ELECTRONIC ARTS,com.ea.game.pvzfree_row,https://play-lh.googleusercontent.com/hO7716hh7NCcFauJedDclX-R3Zh9JmbSs8AUU6TP2edGVILlZM7gmyt_8WPCZELiPQA,2026-01-20 15:23:29,500000000,0.0,Free,787888,74.7,0.0,Neutral,India
Toca Boca World,Game,4.307604,"100,000,000+",0.0,USD,Toca Boca,com.tocaboca.tocalifeworld,https://play-lh.googleusercontent.com/AL4EeC-ElUtlJN2wZnQrDyC_8UpFYtvpK7AbJNJIQe0vYe8tucm6Qi20JJQlhCLHqw,2026-01-20 15:23:29,100000000,0.0,Free,790586,23.2,0.0,Neutral,Brazil
Bubble Pop Dream: Bubble Shoot,Game,4.70049,"10,000,000+",0.0,USD,Oakever Games,sonic.bubbleshoot.classic,https://play-lh.googleusercontent.com/byjBvzyZLJhD3MCu2MEcwthmCdw5C55ed1lNM7i1HeCNaQuB915gWB6MuTOvg8W0qos,2026-01-20 15:23:29,10000000,0.0,Free,87439,97.8,-0.1027,Negative,Germany
Block Blast!,Game,4.815241,"500,000,000+",0.0,USD,HungryStudio,com.block.juggle,https://play-lh.googleusercontent.com/R0qgNDYYHbRhw6JFsdEbDMqONplEvJx0m0W9wzYVvY3eNF1c2rfBWYjQxW0sLEzFe1E,2026-01-20 15:23:29,500000000,0.0,Free,3115663,187.8,-0.4926,Negative,Germany
Asphalt 8 - Car Racing Game,Game,4.577744,"500,000,000+",0.0,USD,Gameloft SE,com.gameloft.android.ANMP.GloftA8HM,https://play-lh.googleusercontent.com/I5a82qoBFDPVz_Mh-CsBftGFuxFCocpQ6d0x4hJRaEenrhu-a8Vs_AUo74B5I9QctDqv,2026-01-20 15:23:29,500000000,0.0,Free,4345452,128.8,0.0,Neutral,UK
Google Play Games,Game,3.9972858,"5,000,000,000+",0.0,USD,Google LLC,com.google.android.play.games,https://play-lh.googleusercontent.com/wpRQkfqbkPztp1US6HDr8E41We8GyY-B4CG1PMmWI3WKDk9OeYh4ehXwKIfZB7dm-sc,2026-01-20 15:23:29,5000000000,0.0,Free,15811075,84.1,0.34,Positive,Brazil
Among Us,Game,3.8945858,"500,000,000+",0.0,USD,Innersloth LLC,com.innersloth.spacemafia,https://play-lh.googleusercontent.com/8ddL1kuoNUB5vUvgDVjYY3_6HwQcrg1K2fd_R8soD-e2QYj8fT9cfhfh3G0hnSruLKec,2026-01-20 15:23:29,500000000,0.0,Free,2686714,161.0,0.0,Neutral,Brazil
My Talking Tom 2: Pet Game,Game,4.3294683,"1,000,000,000+",0.0,USD,Outfit7 Limited,com.outfit7.mytalkingtom2,https://play-lh.googleusercontent.com/CsQcxHjw3qtCsnSTbs_dnOhKdRetnKhbNLtUtSf-hPhMR8it2penqIk2GBUZ1zmWIME,2026-01-20 15:23:29,1000000000,0.0,Free,1164028,113.6,0.0,Neutral,India
Avatar World ®,Game,4.7585516,"100,000,000+",0.0,USD,Pazu Games,com.pazugames.avatarworld,https://play-lh.googleusercontent.com/sot--agfKYpiDKnk24tksxX43tDt12ula6svSq4CH8zuRldDGJOji2bWqEUM4zbJHuwWJYQ9H5amy7gdmN5K,2026-01-20 15:23:29,100000000,0.0,Free,741537,113.3,0.0,Neutral,India
Vita Mahjong,Game,4.837318,"100,000,000+",0.0,USD,Vita Studio.,com.vitastudio.mahjong,https://play-lh.googleusercontent.com/ZbPeUt9gzPkpHF2AuNp9urD615jmFomusQWO1jH_zwW5RZnKgRqsDKp82ZBR-47St8o,2026-01-20 15:23:29,100000000,0.0,Free,884015,117.4,0.0,Neutral,Germany
Snapchat,Social,4.143592,"1,000,000,000+",0.0,USD,Snap Inc,com.snapchat.android,https://play-lh.googleusercontent.com/KxeSAjPTKliCErbivNiXrd6cTwfbqUJcbSRPe_IBVK_YmwckfMRS1VIHz-5cgT09yMo,2026-01-20 15:23:29,1000000000,0.0,Free,7511068,139.1,0.0,Neutral,UK
Instagram,Social,3.9318633,"5,000,000,000+",0.0,USD,Instagram,com.instagram.android,https://play-lh.googleusercontent.com/VRMWkE5p3CkWhJs6nv-9ZsLAs1QOg5ob1_3qg-rckwYW7yp1fMrYZqnEFpk0IoVP4LM,2026-01-20 15:23:29,5000000000,0.0,Free,29004295,42.5,0.0,Neutral,India
"Discord - Talk, Play, Hang Out",Social,4.34447,"500,000,000+",0.0,USD,Discord Inc.,com.discord,https://play-lh.googleusercontent.com/0oO5sAneb9lJP6l8c6DH4aj6f85qNpplQVHmPmbbBxAukDnlO7DarDW0b-kEIHa8SQ,2026-01-20 15:23:29,500000000,0.0,Free,1835496,87.8,-0.0772,Negative,UK
Facebook,Social,4.5647616,"10,000,000,000+",0.0,USD,"Meta Platforms, Inc.",com.facebook.katana,https://play-lh.googleusercontent.com/KCMTYuiTrKom4Vyf0G4foetVOwhKWzNbHWumV73IXexAIy5TTgZipL52WTt8ICL-oIo,2026-01-20 15:23:29,10000000000,0.0,Free,26080693,35.8,0.0,Neutral,Germany
Reddit,Social,4.625696,"100,000,000+",0.0,USD,reddit Inc.,com.reddit.frontpage,https://play-lh.googleusercontent.com/YlsjgA1pFEUqNaypaxE5ajushTBOt8IxVk_UEqzaXT7_n3JDgFq6KgtuE8tPBpvaCntB,2026-01-20 15:23:29,100000000,0.0,Free,132960,117.9,0.0,Neutral,Japan
"TikTok - Videos, Shop & LIVE",Social,4.0545893,"1,000,000,000+",0.0,USD,TikTok Pte. Ltd.,com.zhiliaoapp.musically,https://play-lh.googleusercontent.com/BmUViDVOKNJe0GYJe22hsr7juFndRVbvr1fGmHGXqHfJjNAXjd26bfuGRQpVrpJ6YbA,2026-01-20 15:23:29,1000000000,0.0,Free,3996926,118.3,0.0,Neutral,USA
X,Social,3.6582644,"1,000,000,000+",0.0,USD,X Corp.,com.twitter.android,https://play-lh.googleusercontent.com/A-Rnrh0J7iKmABskTonqFAANRLGTGUg_nuE4PEMYwJavL3nPt5uWsU2WO_DSgV_mOOM,2026-01-20 15:23:29,1000000000,0.0,Free,6559760,64.5,0.0,Neutral,Brazil
OK: Social Network,Social,4.44,"100,000,000+",0.0,USD,VKL,ru.ok.android,https://play-lh.googleusercontent.com/n5IlYt9jRkNe3cA_aFq42plGz9BP1oH9tvh_LHi4w7s5BZhN_yzrio9jubsR3Jpqqk5a,2026-01-20 15:23:29,100000000,0.0,Free,307613,74.5,0.4466,Positive,Brazil
Threads,Social,4.1460967,"500,000,000+",0.0,USD,Instagram,com.instagram.barcelona,https://play-lh.googleusercontent.com/G6jK9S77RN0laf9_6nhDo3AVxbRP9SgMmt8ZmQjKQ2hibn9xhOY-W5YFn_7stJD1CA,2026-01-20 15:23:29,500000000,0.0,Free,2335445,189.7,0.0,Neutral,Japan
BeReal. Your friends for real.,Social,4.346118,"10,000,000+",0.0,USD,VOODOO,com.bereal.ft,https://play-lh.googleusercontent.com/8Lu1K0dDM8hFB3wlkUgUvOOw9hc7NRwVijiEPqeXZhzz7t2Q3jktTZ_aqT3kofwurG4,2026-01-20 15:23:29,10000000,0.0,Free,29277,38.0,0.4767,Positive,India
Tumblr Social Media & Art Blog,Social,3.9019153,"100,000,000+",0.0,USD,"Tumblr, Inc",com.tumblr,https://play-lh.googleusercontent.com/G4R3eZm3sDGJk0lVCOr72BwLFIYV0Jg5G7_PBOf9ZMpWwZjXaUdoZMyjFbJwxcmF5qBH,2026-01-20 15:23:29,100000000,0.0,Free,288183,107.3,0.0,Neutral,Brazil
Pinterest,Social,4.3524785,"1,000,000,000+",0.0,USD,Pinterest,com.pinterest,https://play-lh.googleusercontent.com/6CFQQ0b9r5fzF1v6f0gIirWsOGL7sGWkJifuUQxxhbCMcBx5aSG_cNXpjDKDn5c1jwjq,2026-01-20 15:23:29,1000000000,0.0,Free,6616772,84.1,0.0,Neutral,UK
Bluesky,Social,2.2209377,"10,000,000+",0.0,USD,Bluesky PBLLC,xyz.blueskyweb.app,https://play-lh.googleusercontent.com/54eUk_UXr65meQqoOIMXAnuNIyLOuznb-Ad19ZytLq7nBqSaeF0fefspnZkDSKbbZASMSpKaAUCSGD_c0eliSRM,2026-01-20 15:23:29,10000000,0.0,Free,37875,176.7,0.0,Neutral,USA
Facebook Lite,Social,4.5494213,"1,000,000,000+",0.0,USD,"Meta Platforms, Inc.",com.facebook.lite,https://play-lh.googleusercontent.com/U202Yto9o6IT1ZA8bgigA5q4nIzvu0S9ztl2d0WQSj6Iw0hIw5W7SIAnH0U2-Kk3nao,2026-01-20 15:23:29,1000000000,0.0,Free,3875264,158.3,0.0,Neutral,India
"ZEPETO: Avatar, Connect & Live",Social,4.6004877,"100,000,000+",0.0,USD,Naver Z Corporation,me.zepeto.main,https://play-lh.googleusercontent.com/LAaf7-FNYu_yuWpi8YedZddScsZo12SzSCAkXkeYkFroyKIhMyMrcCK3XRLYXMholnuxbJDR89FXB2dVS6zradI,2026-01-20 15:23:29,100000000,0.0,Free,255488,170.3,0.0,Neutral,Japan
