App,Category,Rating,Installs_Raw,Price_Raw,Currency,Developer,AppId,Icon,Scraped_At,Installs,Price,Type,Reviews,Size_MB,Sentiment_Score,Sentiment_Label,Top_Market
LinkedIn: Jobs & Business News,Social,4.1478496,"1,000,000,000+",0.0,USD,LinkedIn,com.linkedin.android,https://play-lh.googleusercontent.com/kMofEFLjobZy_bCuaiDogzBcUT-dz3BBbOrIEjJ-hqOabjK8ieuevGe6wlTD15QzOqw,2026-01-20 15:23:29,1000000000,0.0,Free,3613795,145.2,0.0,Neutral,Japan
Investing.com: Stock Market,Finance,4.636447,"50,000,000+",0.0,USD,INVESTING.com,com.fusionmedia.investing,https://play-lh.googleusercontent.com/9MD3biGQRiYH8NdM6MT4uU9CFEBdeyjwA5OV5Ucab0vjF6O1PD7qIF63FhSk-eqksA,2026-01-20 15:23:30,50000000,0.0,Free,59479,177.2,0.0,Neutral,Germany
Google Wallet,Finance,4.4569087,"1,000,000,000+",0.0,USD,Google LLC,com.google.android.apps.walletnfcrel,https://play-lh.googleusercontent.com/DHBlQKvUNbopIS-VjQb3fUKQ_QH0Em-Q66AwG6LwD1Sach3lUvEWDb6hh8xNvKGmctU,2026-01-20 15:23:30,1000000000,0.0,Free,5243836,29.1,0.0,Neutral,Japan
"Revolut: Spend, Save, Trade",Finance,4.4182944,"50,000,000+",0.0,USD,Revolut Ltd,com.revolut.revolut,https://play-lh.googleusercontent.com/bo7Qeq8XZVI4hyXTVyG7Oi3hMiqADqruYeyQWqzzJzNHCYNVLmpAne0XP4_JH2AJ1tE,2026-01-20 15:23:30,50000000,0.0,Free,252136,125.5,0.4939,Positive,USA
Robinhood: Trading & Investing,Finance,4.1638484,"10,000,000+",0.0,USD,Robinhood,com.robinhood.android,https://play-lh.googleusercontent.com/gdh_yiRr-u_xS1o76iOBpDp5-6l_qnvAAmD_Ft3KUFPSYdYZNEQT-rmPcFV2YaPSEhE,2026-01-20 15:23:30,10000000,0.0,Free,76265,54.0,0.0,Neutral,Japan
"PhonePe UPI, Payment, Recharge",Finance,4.506593,"500,000,000+",0.0,USD,PhonePe,com.phonepe.app,https://play-lh.googleusercontent.com/6iyA2zVz5PyyMjK5SIxdUhrb7oh9cYVXJ93q6DZkmx07Er1o90PXYeo6mzL4VC2Gj9s,2026-01-20 15:23:30,500000000,0.0,Free,3526157,44.5,0.0,Neutral,UK
TradingView: Track All Markets,Finance,4.722584,"10,000,000+",0.0,USD,TradingView Inc.,com.tradingview.tradingviewapp,https://play-lh.googleusercontent.com/Mz83heom_8jnRplnSDxZFJ3WMz7EpMARiMZPkKTHpWF2HAh9DZTJFphjLTSWxfTa_g,2026-01-20 15:23:30,10000000,0.0,Free,36885,126.5,0.0,Neutral,Japan
Paytm: Secure UPI Payments,Finance,4.770971,"500,000,000+",0.0,USD,Paytm - One97 Communications Ltd.,net.one97.paytm,https://play-lh.googleusercontent.com/WDGsMRuVENnZPEpV4DEaXw12qtMY3em85xpmZqcXzeh0iT_eXFtAU9VUj-Z7xNQQd5DMqrkKSs9D0qbI1rlt,2026-01-20 15:23:30,500000000,0.0,Free,2911968,46.8,0.34,Positive,India
Skyro,Finance,4.888889,"1,000,000+",0.0,USD,"Skyro Lending, Inc",io.breezeventures.mb,https://play-lh.googleusercontent.com/uXOL4272QhI7RubLJ6mAp-CGqv8m_MPnCyeTJdbH69Zhzz9kBhySv5HqJbwJ0ylxrQ,2026-01-20 15:23:30,1000000,0.0,Free,3587,198.8,0.0,Neutral,India
Nu,Finance,4.7118278,"100,000,000+",0.0,USD,Nu,com.nu.production,https://play-lh.googleusercontent.com/NPkx0aiwABB31gBw_CuZO9Rwukhir-BwemxfNlAVjT6smwk6QgUbb3XrmsSSClfzk0dY,2026-01-20 15:23:30,100000000,0.0,Free,330577,138.3,0.0,Neutral,USA
Mercado Pago: cuenta digital,Finance,4.8097763,"100,000,000+",0.0,USD,Mercado Libre,com.mercadopago.wallet,https://play-lh.googleusercontent.com/UrB8aayxpFSw0zzKNFSWGgqXbxfpQ_U_DLPCnjYVAlWN8GsnMkprpD80l3k6c0hEOKQRpnTxGtGeddgV3wFq7w,2026-01-20 15:23:30,100000000,0.0,Free,851729,188.0,0.0,Neutral,UK
Nekrachni – průvodce financemi,Finance,,"1,000+",0.0,USD,Nekrachni,cz.nekrachni,https://play-lh.googleusercontent.com/Uw0qcjEWLi0_m8aXSV617mZAnB3JKjdQQHfZD5s4h862TmEylHnNOyFCQJ0zfWqUYw,2026-01-20 15:23:30,1000,0.0,Free,4,11.0,0.0,Neutral,UK
"PayPal - Pay, Send, Save",Finance,4.237966,"100,000,000+",0.0,USD,PayPal Mobile,com.paypal.android.p2pmobile,https://play-lh.googleusercontent.com/xOKbvDt362x1uzW-nnggP-PgO9HM4L1vwBl5HgHFHy_n1X3mqeBtOSoIyNJzTS3rrj70,2026-01-20 15:23:30,100000000,0.0,Free,196817,154.6,0.4215,Positive,USA
Chase Mobile,Finance,4.688541,"50,000,000+",0.0,USD,JPMorgan Chase,com.chase.sig.android,https://play-lh.googleusercontent.com/nSkpJQa6V2cjC0JEgerrwner4IelIQzg06DZY8dtGwRsq6iXcrxCX2Iop_VI9pohvnI,2026-01-20 15:23:30,50000000,0.0,Free,342981,19.2,0.0,Neutral,Japan
Cash App,Finance,4.689056,"100,000,000+",0.0,USD,"Block, Inc.",com.squareup.cash,https://play-lh.googleusercontent.com/s7I0yvyhwfecAh8wm8HvaPekT9197kfPQQKPvQ1QTkt2M-mmPaeqrdVUqoOiG6mv9r4,2026-01-20 15:23:30,100000000,0.0,Free,182055,124.9,0.0,Neutral,Japan
eToro: Trade. Invest. Connect.,Finance,3.9745665,"10,000,000+",0.0,USD,eToro,com.etoro.openbook,https://play-lh.googleusercontent.com/GAF_66TZ8YC8OTBEKF5cueh1UI9_EGKud4yY9olL6_tVYasb88Knx2z7YopD8pW3SPc,2026-01-20 15:23:30,10000000,0.0,Free,10138,140.0,0.0,Neutral,USA
Webull: Investing & Trading,Finance,4.5821385,"10,000,000+",0.0,USD,Webull Technologies Pte. Ltd.,org.dayup.stocks,https://play-lh.googleusercontent.com/d0mBLWUYcRBdrNGqHJKe6Rtf8X863uQ14Aped4LdwfV3mXnZVsX0M2m3otaU3kedXeo,2026-01-20 15:23:30,10000000,0.0,Free,60815,55.4,0.0,Neutral,Germany
Klarna | Pay your way,Finance,4.841618,"50,000,000+",0.0,USD,Klarna Bank AB (publ),com.myklarnamobile,https://play-lh.googleusercontent.com/lvxrgZv2g6IqgCAcxKgq3sYo5ixVX2SIZ6PzIiRv4gyT6w6qSniFS_vxjpREGDpl2iE,2026-01-20 15:23:30,50000000,0.0,Free,183102,43.8,-0.1027,Negative,USA
moomoo: Investing & Trading,Finance,4.5109034,"1,000,000+",0.0,USD,Moomoo Technologies Inc.,com.moomoo.trade,https://play-lh.googleusercontent.com/fOju4JIDiwDmv9A_c8x7pBTHoLkHfIUbt6nvXOuqsvfRishXlVbtQao1ktwPLFJ-D7O8,2026-01-20 15:23:30,1000000,0.0,Free,3972,122.0,0.0,Neutral,Japan
"Crypto.com: Buy BTC, ETH & CRO",Finance,4.429976,"10,000,000+",0.0,USD,Crypto Technology Holdings Limited,co.mona.android,https://play-lh.googleusercontent.com/OhMXdCWVlKDPK-sMeMyd2PjwvFQ8d1gt5xLYtPVSyvLWxalI6bJpQz2sqGIZDIDXM4Y,2026-01-20 15:23:30,10000000,0.0,Free,53682,88.9,0.0,Neutral,Japan
İşCep: Banking & Finance,Finance,4.1497006,"10,000,000+",0.0,USD,Türkiye İş Bankası A.Ş.,com.pozitron.iscep,https://play-lh.googleusercontent.com/24ZTPssM8AxIQmfAWxKHkVRB_ITKNUMIj0XcqD1BmWM_sjQU1re33Yf3y09GGoya9w,2026-01-20 15:23:30,10000000,0.0,Free,33621,51.1,0.0,Neutral,Germany
DANA Indonesia Digital Wallet,Finance,4.562896,"100,000,000+",0.0,USD,PT Espay Debit Indonesia Koe,id.dana,https://play-lh.googleusercontent.com/v0UW49SrkxIzfRRhYArIJvP456-QeKT9-1Yxk19gwJESPidGAnJS7n7_sHZe81NpX_E,2026-01-20 15:23:30,100000000,0.0,Free,106084,38.4,0.0,Neutral,Japan
Money Manager Expense & Budget,Finance,4.6302853,"10,000,000+",0.0,USD,Realbyte Inc.,com.realbyteapps.moneymanagerfree,https://play-lh.googleusercontent.com/ikbN8scDWum2l6zGkmBrLFMsxOQvzTZT6UcIAYJ_dxBDAv9Ub7YE640cliaooDiWMzs,2026-01-20 15:23:30,10000000,0.0,Free,19650,13.6,0.0,Neutral,Germany
LiteFinance mobile trading,Finance,4.43,"500,000+",0.0,USD,LITEFOREX (EUROPE) LTD,com.litefinance.cabinet,https://play-lh.googleusercontent.com/ynjBbRVziz775emheuNy2p812rKUd6kKHlsrGKCZlZSLFsFQruEBVpFMc5mPYeiKyiY,2026-01-20 15:23:30,500000,0.0,Free,4346,77.0,0.0,Neutral,UK
Grey,Finance,3.14,"1,000,000+",0.0,USD,Grey Finance,co.grey.mobile.android,https://play-lh.googleusercontent.com/mjOIi4iCce4x-u35H3vj3dtmVGQKicjmbq1d0b71otrheVhwoThQrNqxjR1anoGT-Q,2026-01-20 15:23:30,1000000,0.0,Free,6773,91.4,0.0516,Positive,Japan
Wise: International Transfers,Finance,4.713873,"10,000,000+",0.0,USD,Wise Payments Ltd.,com.transferwise.android,https://play-lh.googleusercontent.com/wU1A9m0ExkOTQAixWpggeLFzqeXFrR4A9GU9eDhLCO29AnAW4KzUYx1kyHPe21qPgw,2026-01-20 15:23:30,10000000,0.0,Free,68676,18.2,0.4767,Positive,UK
"PicPay: Conta, Cartão e Pix",Finance,4.3625255,"100,000,000+",0.0,USD,PicPay,com.picpay,https://play-lh.googleusercontent.com/pTvc9kCumx_24eJDwGUpvcBwljcIBkrsL3qHwhBW2NalMQ-XxTtHRV9YAJanBxkV0Rw,2026-01-20 15:23:30,100000000,0.0,Free,949439,54.1,0.0,Neutral,USA
Remitly: Send Money & Transfer,Finance,4.8477907,"10,000,000+",0.0,USD,Remitly,com.remitly.androidapp,https://play-lh.googleusercontent.com/SLBq9uZdhdVYKZeHMRRWJ3QfLWFH8hpKPF192av5F7bMvBhv-AsYAvTK-Ogv84GH1vFf,2026-01-20 15:23:30,10000000,0.0,Free,65458,93.0,0.0,Neutral,Germany
Capital One Mobile,Finance,4.538017,"50,000,000+",0.0,USD,"Capital One Services, LLC",com.konylabs.capitalone,https://play-lh.googleusercontent.com/qh5gnLn-UiQHOVnkBT666TRX48OIj7YX3Bwp4asEqOmf_1WLpKBxtJnWoYWYqdFFyg,2026-01-20 15:23:30,50000000,0.0,Free,298638,143.7,0.0,Neutral,UK
Qonto - Business Finance App,Finance,4.33,"1,000,000+",0.0,USD,Qonto,eu.qonto.qonto,https://play-lh.googleusercontent.com/xsAMhU-wbaJVHOYNw97KAd7DJOkBwkc8c4i0qdneo49XvXn4fIoH3CnmWBWCmV0pZrY,2026-01-20 15:23:30,1000000,0.0,Free,6235,136.0,0.0,Neutral,Brazil
Samsung Health,Health,3.546504,"1,000,000,000+",0.0,USD,"Samsung Electronics Co.,  Ltd.",com.sec.android.app.shealth,https://play-lh.googleusercontent.com/vR9yH9B1F2FUBSkV99iIJdGlMwVDgebIaN_upK50fYd5U-0Pw2ppy75JP_K3szGWhlU,2026-01-20 15:23:30,1000000000,0.0,Free,2443608,77.5,0.0,Neutral,UK
Google Fit: Activity Tracking,Health,3.5298579,"100,000,000+",0.0,USD,Google LLC,com.google.android.apps.fitness,https://play-lh.googleusercontent.com/jArSD-kxOa2llPXvqrjRcEJdL4XhjP8-WqEfg9UAlYF8v0qzXAZ0EI5k96l0pf3tDNg,2026-01-20 15:23:30,100000000,0.0,Free,871266,123.2,0.3612,Positive,India
Health Connect,Health,2.5231562,"500,000,000+",0.0,USD,Google LLC,com.google.android.apps.healthdata,https://play-lh.googleusercontent.com/EbzDx68RZddtIMvs8H8MLcO-KOiBqEYJbi_kRjEdXved0p3KXr0nwUnLUgitZ5kQVWVZ,2026-01-20 15:23:30,500000000,0.0,Free,1356950,141.9,0.0,Neutral,UK
Health Sync,Health,4.3662953,"1,000,000+",0.0,USD,appyhapps.nl,nl.appyhapps.healthsync,https://play-lh.googleusercontent.com/kO-Ew8iAi42sF6fdi2FafkbQUu3nEIV7I_PPUAtRechMIh5LTVhw7F7jn5VptROYG0A,2026-01-20 15:23:30,1000000,0.0,Free,3758,66.9,0.0,Neutral,Germany
Fitbit,Health,4.1259785,"100,000,000+",0.0,USD,Google LLC,com.fitbit.FitbitMobile,https://play-lh.googleusercontent.com/QhMCymTyxJbzRiwMBA-GYooS-nVKm3fHg2CSRyKHvhmC-e5vOibfST73y1MmScvtPw,2026-01-20 15:23:30,100000000,0.0,Free,173005,51.2,0.0,Neutral,Germany
Finch: Self-Care Pet,Health,4.9141674,"10,000,000+",0.0,USD,Finch Care Public Benefit Corporation,com.finch.finch,https://play-lh.googleusercontent.com/Ourx9Br9EcBCENORS_Ejxg-zzUnD2b9qAKKQMDOwGMRzJzhna0Y2hozXPXBDEvB7fu0,2026-01-20 15:23:30,10000000,0.0,Free,84902,137.4,0.0,Neutral,Japan
My Health,Health,3.93,"100,000,000+",0.0,USD,Transsion Holdings,com.transsion.healthlife,https://play-lh.googleusercontent.com/B1TuYuv1aKL5B0i8YPJ8F-sFsCAkI0BKiXDtuBscbVhZBNKWi1oZV99nRd72LsOPBDw,2026-01-20 15:23:30,100000000,0.0,Free,709230,64.6,0.0,Neutral,Brazil
MyFitnessPal: Calorie Counter,Health,4.4104533,"100,000,000+",0.0,USD,"MyFitnessPal, Inc.",com.myfitnesspal.android,https://play-lh.googleusercontent.com/iGPZDsKZoF58BABAEIebIQk_X1sdYHviEJAwUyoYyJO4L-bN8XA6yWiXuBJcVJwIEc4wHSvxWjbFU23Y7cn1sMo,2026-01-20 15:23:30,100000000,0.0,Free,847181,64.6,0.0,Neutral,Germany
Seven - 7 Minute Workout,Health,4.5113044,"10,000,000+",0.0,USD,Perigee AB,se.perigee.android.seven,https://play-lh.googleusercontent.com/YghIS4tR31fXXRMYTctx_AjR5FMrNIH_4KfQ3XDd2zjiTvNhZC8OCNKCSN-b71CgiQ,2026-01-20 15:23:30,10000000,0.0,Free,94823,30.3,0.0,Neutral,India
Home Workout - No Equipment,Health,4.853716,"100,000,000+",0.0,USD,Leap Fitness Group,homeworkout.homeworkouts.noequipment,https://play-lh.googleusercontent.com/hE56G9-GcqwaBtmavG3ov1pks7Ae6qpxz2p08GROpIEDEnFlxw7d1koPT0BPOATxJNwL,2026-01-20 15:23:30,100000000,0.0,Free,822284,60.8,-0.296,Negative,Germany
Headspace: Sleep and Anxiety,Health,4.339412,"10,000,000+",0.0,USD,"Headspace for Meditation, Mindfulness and Sleep",com.getsomeheadspace.android,https://play-lh.googleusercontent.com/uAZcbs5DzG8xKGHt6bTPXtnvtc9zlwr-JbB53Um7cD8LKRTA8Ek1sO6EiUoHLpWNWw,2026-01-20 15:23:30,10000000,0.0,Free,11421,40.1,-0.1779,Negative,Germany
"Strava: Run, Bike, Hike",Health,4.5079255,"100,000,000+",0.0,USD,Strava Inc.,com.strava,https://play-lh.googleusercontent.com/j-ZV144PlVuTVsLuBzIKyEw9CbFnmWw9ku2NJ1ef0gZJh-iiIN1nrNPmAtvgAteyDqU,2026-01-20 15:23:30,100000000,0.0,Free,415864,28.0,0.0,Neutral,Brazil
Sweatcoin・Walking Step Counter,Health,4.1341825,"100,000,000+",0.0,USD,Sweatco Ltd,in.sweatco.app,https://play-lh.googleusercontent.com/ilCzgxgHDfjc89NiP2znisFCIOWi9TsDlBzzKGZNP_zynsveO1YsjDTphhdIbKWd5c5Z,2026-01-20 15:23:30,100000000,0.0,Free,839957,118.1,0.0,Neutral,USA
Garmin Connect™,Health,4.0198836,"10,000,000+",0.0,USD,Garmin,com.garmin.android.apps.connectmobile,https://play-lh.googleusercontent.com/iij3jFOUWtGGTVwOqved-9DLpBsRbvgfyPpFuebloLUuIz-JO42h2UVyQ-c8IrRg9kb9,2026-01-20 15:23:30,10000000,0.0,Free,66535,180.3,0.0,Neutral,Brazil
Daylio Journal - Mood Tracker,Health,4.744351,"10,000,000+",0.0,USD,Habitics,net.daylio,https://play-lh.googleusercontent.com/1WGTqCNrEBnsfEFvI2ralGZEFIGB7-dzm1b7I4z6vOhneqSldLpeZqkb3WIgdcuQ-jc,2026-01-20 15:23:30,10000000,0.0,Free,11404,75.1,0.0,Neutral,Germany
Lifesum: AI Calorie Counter,Health,4.428161,"10,000,000+",0.0,USD,Lifesum,com.sillens.shapeupclub,https://play-lh.googleusercontent.com/7fNrWWPMQZgIs_sVv5Bb3jME5KbEqguW8n4PDo4FsZzvI-xGE2jiJQ2ah8xdkvyTNQ,2026-01-20 15:23:30,10000000,0.0,Free,60430,91.5,0.0,Neutral,Japan
Zepp,Health,4.309225,"10,000,000+",0.0,USD,"Zepp, Inc.",com.huami.watch.hmwatchmanager,https://play-lh.googleusercontent.com/Hb2rqfgDJ7R3FdgO0F1W-GNto4BxorygjHGkYMsdHageFGH778IXmLUswRDbiUhmWqA,2026-01-20 15:23:30,10000000,0.0,Free,44866,112.3,0.0,Neutral,UK
Hevy - Gym Log Workout Tracker,Health,4.905878,"5,000,000+",0.0,USD,Hevy Gym Workout Tracker,com.hevy,https://play-lh.googleusercontent.com/bLlRnwjt0tKva6ob0ZrtxkUs-z4MhQ4cPIOnXeh_knD8QVAXSLFiMGyKo2kLF7PV2uSK1Wly1L4q-6Sv1k13,2026-01-20 15:23:30,5000000,0.0,Free,43094,47.4,0.0,Neutral,UK
Pokémon Sleep,Health,4.4374433,"10,000,000+",0.0,USD,The Pokémon Company,jp.pokemon.pokemonsleep,https://play-lh.googleusercontent.com/rryvrQRLNdQAsypjB4_wHlwu_GY5C_TRIT6mMPOJ70b4gTiaA2sgCIHCMfDj9gDqyg,2026-01-20 15:23:30,10000000,0.0,Free,24268,162.8,0.0,Neutral,Japan
"Healthi: Weight Loss, Diet App",Health,3.7422552,"1,000,000+",0.0,USD,Sunshine Health Studios,com.ellisapps.itrackbitesplus,https://play-lh.googleusercontent.com/7AGMKkf4fqsPZidyR460qg4sojyDTSM0tyixYVWzX74ytwOZbWcBZ-4D-y5w3qv2fZk,2026-01-20 15:23:30,1000000,0.0,Free,9581,141.4,-0.3182,Negative,USA
"Calm - Sleep, Meditate, Relax",Health,4.4629655,"50,000,000+",0.0,USD,"Calm.com, Inc.",com.calm.android,https://play-lh.googleusercontent.com/S76GphUu2pZa249td2Bb4XAhLcPRrFdL1zp_5qU1ouukvRq9r0-8jJ-CruaTtdT6g84,2026-01-20 15:23:30,50000000,0.0,Free,153796,140.3,0.6369,Positive,USA
"AllTrails: Hike, Bike & Run",Health,4.632388,"10,000,000+",0.0,USD,"AllTrails, LLC",com.alltrails.alltrails,https://play-lh.googleusercontent.com/u9GH1z_4T_YrQFA8OcgTUqUeaRU9Sh99i2ptfrpwTvEhvw3etf7L0MGzABgjJ_b4U9o,2026-01-20 15:23:30,10000000,0.0,Free,57201,125.7,0.0,Neutral,Brazil
Calorie Counter by Lose It!,Health,4.6134067,"10,000,000+",0.0,USD,"FitNow, Inc.",com.fitnow.loseit,https://play-lh.googleusercontent.com/eQXGwwKkSAqezH7nicdMhsM7BfUf29XQFtPbJLdOH81Grtk8ylKqZGISzcWcSddgcWs,2026-01-20 15:23:30,10000000,0.0,Free,56287,85.5,-0.4574,Negative,India
Step Tracker - Pedometer,Health,4.786401,"50,000,000+",0.0,USD,Leap Fitness Group,steptracker.healthandfitness.walkingtracker.pedometer,https://play-lh.googleusercontent.com/G1DE0wBkoWekMUZpT08NYH-_cnovUiMq50KnlCBa9iDoPl-H3-geGdPCRnUbpOF3uQ,2026-01-20 15:23:30,50000000,0.0,Free,149012,82.4,0.0,Neutral,USA
Insight Timer - Meditation App,Health,4.7237315,"10,000,000+",0.0,USD,Insight Network Inc,com.spotlightsix.zentimerlite2,https://play-lh.googleusercontent.com/5nhGeNbFEhYY63llcC_sgnXkgwnWRqQ6tshDg8ySTf-vHWK-DPGMqwGrnR9ca670eSYb,2026-01-20 15:23:30,10000000,0.0,Free,47116,75.4,0.0,Neutral,India
Nike Run Club - Running Coach,Health,4.195009,"50,000,000+",0.0,USD,"Nike, Inc.",com.nike.plusgps,https://play-lh.googleusercontent.com/SPY3nBA8Mfe26jojaOFmqKYMOYKr5_u0GFq1sRKOmbsEboWmw4gJdLyf1ihQyfhLXLA,2026-01-20 15:23:30,50000000,0.0,Free,295371,155.7,0.0,Neutral,India
Pikmin Bloom,Health,4.7122226,"5,000,000+",0.0,USD,"Niantic, Inc.",com.nianticlabs.pikmin,https://play-lh.googleusercontent.com/lZhO5dn3aCCBkqfFBMCFQeTsCaCfKA_wdmXsco4HtZoy970MSPnXTSbm5Ub-Z3glHA,2026-01-20 15:23:30,5000000,0.0,Free,47755,169.4,0.0,Neutral,USA
Welltory: Heart Rate Monitor,Health,4.59823,"5,000,000+",0.0,USD,Welltory: heart-rate monitor & blood pressure log,com.welltory.client.android,https://play-lh.googleusercontent.com/f0O8rQNmSPq4xYD8xTMy-0I13JTYXtNalvOsr6bZiEXFkLOl977_kHXaSet622TAIw,2026-01-20 15:23:30,5000000,0.0,Free,28584,19.6,0.0,Neutral,India
adidas Running: Run tracker,Health,4.619736,"50,000,000+",0.0,USD,adidas,com.runtastic.android,https://play-lh.googleusercontent.com/1udXK8cLZbTqF8fY5H1hMfx9uQH7knUHU0-lMGqcZeIqptldP6IUdpg9XdJEqkNz64zF3R-nE68I9NoQh31fnQ,2026-01-20 15:23:30,50000000,0.0,Free,472267,90.8,0.0,Neutral,UK
Sleep Cycle: Sleep Tracker,Health,4.343017,"10,000,000+",0.0,USD,Sleep Cycle AB,com.northcube.sleepcycle,https://play-lh.googleusercontent.com/dar3zPlTbJYfHtH0hG4WOOK28ujJTj5kz51SwDuZc-HrmSgjZyavEDY_k4jmiJ9QwFo,2026-01-20 15:23:30,10000000,0.0,Free,88393,158.8,0.0,Neutral,India
Duolingo: Language Lessons,Education,4.6091537,"500,000,000+",0.0,USD,Duolingo,com.duolingo,https://play-lh.googleusercontent.com/tw_coGKgk1K_zO-Ypf9zBKV1s-KT3dYN1MIUxIqtnbfmON5x_YmuoAr31gE4oSfJHNtA-aStTd-qe9R8S6NVyA,2026-01-20 15:23:31,500000000,0.0,Free,2803210,79.1,0.0,Neutral,USA
Khan Academy Kids,Education,4.6415315,"5,000,000+",0.0,USD,Khan Academy,org.khankids.android,https://play-lh.googleusercontent.com/K7UmiaX70HEWZp-IOIkaus7RrcmyY4b7atTcGTNQB4DVABqFRsf7oBm_IZpL1TgVTjLarJkeFrdj677Nakks1w,2026-01-20 15:23:31,5000000,0.0,Free,47155,41.8,0.0,Neutral,Brazil
Khan Academy,Education,4.193032,"10,000,000+",0.0,USD,Khan Academy,org.khanacademy.android,https://play-lh.googleusercontent.com/TpK0AcjPn5-XDKgSZ5jAob1H7MsQuJILOMR4M4QYkTt5CBPgTJVr7mysrKM6Ia8SrX8,2026-01-20 15:23:31,10000000,0.0,Free,67148,124.1,0.0,Neutral,Japan
Moodle,Education,4.5531917,"10,000,000+",0.0,USD,Moodle Pty Ltd.,com.moodle.moodlemobile,https://play-lh.googleusercontent.com/WETi4kiHx6KfyGBDsZ1-jgPdAATt8n6Fq4tK05TOBe_z6NxsoWjrGkDyy8PIW29pvJw,2026-01-20 15:23:31,10000000,0.0,Free,20587,61.7,0.0,Neutral,Germany
Starfall,Education,3.9850864,"5,000,000+",0.0,USD,Starfall Education Foundation,air.com.starfall.more,https://play-lh.googleusercontent.com/QRrnPBiqQWpy-WkUiYF4czeIh7A1nRwF3QySBON6gBC_qEjEqTjQIGIU__5d4PpwYZk,2026-01-20 15:23:31,5000000,0.0,Free,47245,71.5,0.0,Neutral,India
Gauth: AI Study Companion,Education,4.7786736,"100,000,000+",0.0,USD,GauthTech Pte. Ltd.,com.education.android.h.intelligence,https://play-lh.googleusercontent.com/1CnI8ztueH5zyg2PLN1qEcPaL_j56Y48gEr2OKcD31ce799Qw91_U0QneDLmwYlCo3w,2026-01-20 15:23:31,100000000,0.0,Free,452121,41.9,0.0,Neutral,UK
Minecraft Education,Education,4.057997,"10,000,000+",0.0,USD,Mojang,com.mojang.minecraftedu,https://play-lh.googleusercontent.com/srX4P8iSR3lrhsj-t9RDehAN0-dU45T2JH-ahwHd28xINwSpGdNGjYLm-SPmONQX1s0,2026-01-20 15:23:31,10000000,0.0,Free,49612,154.6,0.0,Neutral,USA
edX online learning,Education,4.818554,"10,000,000+",0.0,USD,edX LLC,org.edx.mobile,https://play-lh.googleusercontent.com/y7_Fws2dAIXamBjYWganflbhHmfZys7KUWCvDnvAey346BMLfB3NvuR4niv07EosJ9lE,2026-01-20 15:23:31,10000000,0.0,Free,69893,168.5,0.0,Neutral,Brazil
ClassDojo,Education,4.81811,"10,000,000+",0.0,USD,ClassDojo,com.classdojo.android,https://play-lh.googleusercontent.com/gKVjyfeXOCb1JBdDuQvhudzGG2tWmTS27A6DSn66GPU3HyVnAsm_u8M8-yrcfCBbgwQ,2026-01-20 15:23:31,10000000,0.0,Free,18641,113.7,0.0,Neutral,UK
Google Classroom,Education,2.7717485,"100,000,000+",0.0,USD,Google LLC,com.google.android.apps.classroom,https://play-lh.googleusercontent.com/w0s3au7cWptVf648ChCUP7sW6uzdwGFTSTenE178Tz87K_w1P1sFwI6h1CLZUlC2Ug,2026-01-20 15:23:31,100000000,0.0,Free,240607,172.1,0.0,Neutral,Brazil
Simply Draw: Learn to Draw,Education,4.769968,"100,000+",0.0,USD,Simply Ltd,com.hellosimply.simplydraw,https://play-lh.googleusercontent.com/RuQeWU_LnBVvAzjLp2xpAd40nthXg0-QvlP9gtS0SjHFfgvCWv_ly4ev9D_vNzzEKFiWNCRuOhGrnMaOiV9gRQ,2026-01-20 15:23:31,100000,0.0,Free,100,69.0,0.0,Neutral,Germany
